# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
2.766666666666666607e+00,1.627060265195295811e+09,-8.486412526972647585e-02,2.326818613150687109e-01,2.689545517123055531e-03,3.399319228351747185e-02
2.783333333333333215e+00,1.627060265212285519e+09,-8.587058216331604210e-02,1.742000365871619605e-02,1.812638283302121225e-03,3.431373631588444106e-02
2.799999999999999822e+00,1.627060265229204893e+09,-8.679697119802508298e-02,1.742000365871619605e-02,9.761898741390270329e-04,3.462033954143203113e-02
2.816666666666666430e+00,1.627060265247158051e+09,-8.764481366387201489e-02,1.742000365871619605e-02,1.768582724755133500e-04,3.491362057361856175e-02
2.833333333333333481e+00,1.627060265263194799e+09,-8.841648328302428861e-02,1.742000365871619605e-02,-5.896170165397542290e-04,3.519412701765483459e-02
2.850000000000000089e+00,1.627060265280112028e+09,-8.911518080850124035e-02,1.742000365871619605e-02,-1.328420003958414621e-03,3.546232007856746360e-02
2.866666666666666696e+00,1.627060265297065973e+09,-8.974489757784531729e-02,1.742000365871619605e-02,-2.045655294513434863e-03,3.571855921797083971e-02
2.883333333333333304e+00,1.627060265314058304e+09,-9.031036822000167164e-02,1.742000365871619605e-02,-2.748336981710351127e-03,3.596308699592093427e-02
2.899999999999999911e+00,1.627060265331972361e+09,-9.081701284701149124e-02,1.742000365871619605e-02,-3.444369204890820532e-03,3.619601423681802210e-02
2.916666666666666519e+00,1.627060265348974705e+09,-9.127086919451170288e-02,1.742000365871619605e-02,-4.142518281259825741e-03,3.641730565977562700e-02
2.933333333333333126e+00,1.627060265364919186e+09,-9.167851530489723455e-02,1.742000365871619605e-02,-4.852376396868053436e-03,3.662676611413976518e-02
2.950000000000000178e+00,1.627060265381872892e+09,-9.204698347279748061e-02,1.742000365871619605e-02,-5.584316913319601131e-03,3.682402755989637455e-02
2.966666666666666785e+00,1.627060265398793221e+09,-9.238366629274206987e-02,1.742000365871619605e-02,-6.349441420938309322e-03,3.700853693052600507e-02
2.983333333333333393e+00,1.627060265415749311e+09,-9.269621576202533020e-02,1.742000365871619605e-02,-7.159518743634771948e-03,3.717954501244402632e-02
3.000000000000000000e+00,1.627060265433700085e+09,-9.299243649641032727e-02,1.742000365871619605e-02,-8.026916175131515452e-03,3.733609647050377400e-02
3.016666666666666607e+00,1.627060265450693607e+09,-9.328017421106994667e-02,1.742000365871619605e-02,-8.964523299873485701e-03,3.747702114315114991e-02
3.033333333333333215e+00,1.627060265466613293e+09,-9.356720070273977230e-02,1.742000365871619605e-02,-9.985668824197756546e-03,3.760092672372646050e-02
3.049999999999999822e+00,1.627060265483608246e+09,-9.386109664030417576e-02,1.742000365871619605e-02,-1.110403091352539853e-02,3.770619293614630579e-02
3.066666666666666430e+00,1.627060265500597477e+09,-9.416913352886296940e-02,1.742000365871619605e-02,-1.233354159877901070e-02,3.779096730381192870e-02
