# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
2.383333333333333304e+00,1.627063731196990013e+09,-2.965001355516958675e-02,-2.837160325037594300e-01,-2.002633499832697991e-02,1.912538652356508273e-01
2.399999999999999911e+00,1.627063731215121508e+09,-3.167564845305290838e-02,-2.837160325037594300e-01,-2.186262970126283400e-02,1.861608875322337819e-01
2.416666666666666519e+00,1.627063731232075691e+09,-3.370274492876235845e-02,-2.837160325037594300e-01,-2.376728839965766560e-02,1.810361655171768280e-01
2.433333333333333126e+00,1.627063731248413801e+09,-3.572619878972109475e-02,-2.837160325037594300e-01,-2.573630391157944244e-02,1.758786265769211876e-01
2.450000000000000178e+00,1.627063731265496731e+09,-3.774105108774164496e-02,-2.837160325037594300e-01,-2.776509123637050866e-02,1.706872745145856796e-01
2.466666666666666785e+00,1.627063731282658339e+09,-3.974254559582986179e-02,-2.837160325037594300e-01,-2.984853058123760824e-02,1.654611984631690624e-01
2.483333333333333393e+00,1.627063731298809052e+09,-4.172618629340133639e-02,-2.837160325037594300e-01,-3.198101775935268537e-02,1.601995809587838659e-01
2.500000000000000000e+00,1.627063731317113638e+09,-4.368779430208994535e-02,-2.837160325037594300e-01,-3.415652149538184190e-02,1.549017050587981892e-01
2.516666666666666607e+00,1.627063731333060741e+09,-4.562356370362269375e-02,-2.837160325037594300e-01,-3.636864708038847066e-02,1.495669603990623930e-01
2.533333333333333215e+00,1.627063731349979401e+09,-4.753011566562256873e-02,-2.837160325037594300e-01,-3.861070572869637618e-02,1.441948480951881217e-01
2.549999999999999822e+00,1.627063731367875099e+09,-4.940455030081664783e-02,-2.837160325037594300e-01,-4.087578890570776891e-02,1.387849844050303427e-01
2.566666666666666430e+00,1.627063731386411190e+09,-5.124449569012484718e-02,-2.837160325037594300e-01,-4.315684681894056685e-02,1.333371030829853532e-01
2.583333333333333481e+00,1.627063731403318644e+09,-5.304815351052983435e-02,-2.837160325037594300e-01,-4.544677019573682003e-02,1.278510563713270709e-01
2.600000000000000089e+00,1.627063731420420885e+09,-5.481434072453481021e-02,-2.837160325037594300e-01,-4.773847441116278040e-02,1.223268145894117059e-01
2.616666666666666696e+00,1.627063731436378241e+09,-5.654252680934881981e-02,-2.837160325037594300e-01,-5.002498497946435141e-02,1.167644642980246450e-01
2.633333333333333304e+00,1.627063731454260588e+09,-5.823286603065117029e-02,-2.837160325037594300e-01,-5.229952338285930730e-02,1.111642050332476706e-01
2.649999999999999911e+00,1.627063731471394300e+09,-5.988622429772871847e-02,-2.837160325037594300e-01,-5.455559218311475944e-02,1.055263446217997725e-01
2.666666666666666519e+00,1.627063731488348722e+09,-6.150420017378988025e-02,-2.837160325037594300e-01,-5.678705834485626991e-02,9.985129310765618327e-02
2.683333333333333126e+00,1.627063731504437923e+09,-6.308913965710190308e-02,-2.837160325037594300e-01,-5.898823369532848332e-02,9.413955533767139061e-02
2.700000000000000178e+00,1.627063731522363424e+09,-6.464414439499721610e-02,-2.837160325037594300e-01,-6.115395145367925889e-02,8.839172227171407381e-02
2.716666666666666785e+00,1.627063731539318085e+09,-6.617307304343451879e-02,-2.837160325037594300e-01,-6.327963778395714889e-02,8.260846110025213407e-02
2.733333333333333393e+00,1.627063731555275202e+09,-6.768053553929752331e-02,-2.837160325037594300e-01,-6.536137735991837117e-02,7.679050426919083183e-02
2.750000000000000000e+00,1.627063731573606253e+09,-6.917188011057659458e-02,-2.837160325037594300e-01,-6.739597197631780334e-02,7.093863752785621590e-02
2.766666666666666607e+00,1.627063731589596510e+09,-7.065317291053248294e-02,-3.185711160013757759e-01,-6.938099130034876272e-02,6.447276907282747938e-02
2.783333333333333215e+00,1.627063731607515335e+09,-7.213117022542626933e-02,-3.185711160013757759e-01,-7.131481492788643850e-02,5.797467022400644432e-02
2.799999999999999822e+00,1.627063731624308586e+09,-7.361328327086419376e-02,-3.185711160013757759e-01,-7.319666499161821271e-02,5.144520720745654474e-02
2.816666666666666430e+00,1.627063731641263247e+09,-7.510753565873902471e-02,-3.185711160013757759e-01,-7.502662866131631914e-02,4.488524479641167741e-02
2.833333333333333481e+00,1.627063731658608198e+09,-7.662251368453995570e-02,-3.185711160013757759e-01,-7.680566997958544750e-02,3.829563169672899059e-02
2.850000000000000089e+00,1.627063731675598383e+09,-7.816730965289662991e-02,-3.185711160013757759e-01,-7.853563058843270051e-02,3.167718592023217872e-02
2.866666666666666696e+00,1.627063731694504261e+09,-7.975145852698481419e-02,-3.185711160013757759e-01,-8.021921902187389986e-02,2.503068033651135310e-02
2.883333333333333304e+00,1.627063731709462881e+09,-8.138486825426029247e-02,-3.185711160013757759e-01,-8.185998836630874187e-02,1.835682859704994285e-02
2.899999999999999911e+00,1.627063731725435495e+09,-8.307774418626889812e-02,-3.185711160013757759e-01,-8.346230222226558304e-02,1.165627162665592090e-02
2.916666666666666519e+00,1.627063731743355989e+09,-8.484050807340412503e-02,-3.185711160013757759e-01,-8.503128903695131302e-02,4.929564876017136429e-03
2.933333333333333126e+00,1.627063731761174679e+09,-8.668371217582775123e-02,-3.185711160013757759e-01,-8.657278501538476223e-02,-1.822833474262205294e-03
2.950000000000000178e+00,1.627063731777128696e+09,-8.861794908875082755e-02,-3.185711160013757759e-01,-8.809326595721661546e-02,-8.600573173572077096e-03
2.966666666666666785e+00,1.627063731795324087e+09,-9.065375793330668341e-02,-3.185711160013757759e-01,-8.959976850509612789e-02,-1.540342124867994170e-02
2.983333333333333393e+00,1.627063731811281681e+09,-9.280152761279449047e-02,-3.185711160013757759e-01,-9.109980142704164618e-02,-2.223126987248690012e-02
3.000000000000000000e+00,1.627063731827678919e+09,-9.507139787759004423e-02,-3.185711160013757759e-01,-9.260124768811936469e-02,-2.908414260064515200e-02
